41.311656,-72.929639
41.310637,-72.9292676
41.3099936,-72.9304829
41.310637,-72.9292676
41.310637,-72.9292676
41.3119297,-72.9278773
41.311619,-72.92624
41.310637,-72.9292676
41.308762,-72.934181
41.3111675,-72.9242438
41.3133092,-72.9307797
41.2552516,-72.9924217
41.299756,-72.931675
41.3097962,-72.9237148
41.313363,-72.9306545
41.3143736,-72.9241047
41.3168007,-72.9233421
41.3166522,-72.9203244
41.3098803,-72.9297486
41.3094147,-72.9352202
41.3086853,-72.9365801
41.3086853,-72.9365801
41.3114665,-72.9635645
41.3111729,-72.929913
41.3070354,-72.9330991
41.311656,-72.929639
41.311656,-72.929639
41.3098578,-72.9274966
41.315911,-72.92108
41.3153871,-72.9202797
41.3153871,-72.9202797
41.3105978,-72.9254213
41.25981,-72.9873615
41.3082531,-72.9279672
41.311179,-72.933292
41.324844,-72.92968
41.3174276,-72.9599334
41.3076162,-72.9294561
41.3241841,-72.9147058
41.3253659,-72.9207323
41.316696,-72.919653
41.3090334,-72.9294973
41.3077092,-72.9366413
41.308579,-72.928363
41.3135998,-72.9638815
41.294663,-72.941908
41.313464,-72.9379699
41.300393,-72.9340859
41.324844,-72.92968
41.30075,-72.932135
41.3102335,-72.9293096
41.3102335,-72.9293096
41.3077092,-72.9366413
41.3133822,-72.9306001
41.3102335,-72.9293096
41.3100817,-72.9285812
41.307411,-72.931129
41.3098578,-72.9274966
41.3159349,-72.9287174
41.3079806,-72.9319547
41.3146572,-72.9287665
41.3175029,-72.9295129
41.3115667,-72.9263375
41.3102335,-72.9293096
41.3102335,-72.9293096
41.30793,-72.9342082
41.3090534,-72.9337074
41.3102335,-72.9293096
41.3103883,-72.9257018
41.3146572,-72.9287665
41.3097351,-72.9325045
41.3037124,-72.9321268
41.3123335,-72.9290612
41.3110783,-72.9301212
41.3077092,-72.9366413
41.3131468,-72.9251924
41.3087107,-72.9317519
41.3096793,-72.931101
41.31178,-72.930483
41.3174086,-72.923999
41.313464,-72.9379699
41.315171,-72.93406
41.3079806,-72.9319547
41.313464,-72.9379699
41.3055866,-72.927307
41.3096793,-72.931101
41.311943,-72.9252779
41.313764,-72.920633
41.3123335,-72.9290612
41.3078895,-72.9308216
41.3119905,-72.9219522
41.3103558,-72.9237006
41.309848,-72.929778
41.3098578,-72.9274966
41.3100817,-72.9285812
41.304974,-72.931337
41.3167998,-72.9250155
41.312125,-72.923585
41.3122318,-72.9245329
